# participant=P002 | sex=male | age=22 | weight_kg=52 | height_cm=171
# exercise=calf_raise | trial_no=2 | label=calf_raise | session=2026-06-21T18:45:03.765Z | tz=Asia/Calcutta
datetime_local,muscle1_filtered_mV,muscle2_filtered_mV,muscle3_filtered_mV,muscle4_filtered_mV
2026-06-22 00:15:03.929,-12.5,1.02,-9.91,-4.14
2026-06-22 00:15:03.930,-10.17,2.64,-7.08,-7.48
2026-06-22 00:15:03.931,-8.14,5.41,-2.54,-6.99
2026-06-22 00:15:03.932,-9.49,6.9,-1.53,-5.93
2026-06-22 00:15:03.933,-8.3,7.26,-0.99,-8.42
2026-06-22 00:15:03.934,-5.69,7.76,3.1,-6.43
2026-06-22 00:15:03.935,-2.55,7.13,6.83,-4.07
2026-06-22 00:15:03.936,-0.92,6.61,7.14,-2.73
2026-06-22 00:15:03.937,-0.04,4.36,7.88,0.38
2026-06-22 00:15:03.938,5.55,1.85,8.95,0.63
2026-06-22 00:15:03.939,9.75,0.22,8.03,1.6
2026-06-22 00:15:03.940,9.69,-2.71,7.62,6.74
2026-06-22 00:15:03.941,9.55,-5.14,5.66,9.58
2026-06-22 00:15:03.942,7.35,-7.76,1.51,7.88
2026-06-22 00:15:03.943,6.11,-8.81,-0.1,7.69
2026-06-22 00:15:03.944,5.55,-7.12,-2.14,7.56
2026-06-22 00:15:03.945,3.95,-4.99,-4.89,1.45
2026-06-22 00:15:03.946,0.23,-6.11,-6.75,-0.23
2026-06-22 00:15:03.947,-3.26,-5.37,-7.77,-0.08
2026-06-22 00:15:03.948,-4.23,-1.42,-8.46,-2.29
2026-06-22 00:15:03.949,-4.74,1.94,-7.58,-2.53
2026-06-22 00:15:03.950,-7.9,3.18,-6.14,-6.81
2026-06-22 00:15:03.951,-8.31,3.91,-4.46,-9.03
2026-06-22 00:15:03.952,-7.85,5.08,-1.4,-5.59
2026-06-22 00:15:03.953,-8.8,6.42,3.66,-7.36
2026-06-22 00:15:03.954,-7.52,7,2.17,-4.88
2026-06-22 00:15:03.955,-1.15,6.38,1.4,0.79
2026-06-22 00:15:03.956,2.65,4.52,7.71,-0.47
2026-06-22 00:15:03.957,0.8,3.29,7.84,3.02
2026-06-22 00:15:03.958,4.48,2.32,6.92,5.95
2026-06-22 00:15:03.959,8.17,-1.01,4.49,0.89
2026-06-22 00:15:03.960,7.39,-1.96,2.81,0.38
2026-06-22 00:15:03.961,6.04,-2.57,6.54,3.53
2026-06-22 00:15:03.962,7.24,-4.43,4.47,4.47
2026-06-22 00:15:03.963,7.03,-6.16,-1.42,5.67
2026-06-22 00:15:03.964,4.49,-7.18,-2.82,6.15
2026-06-22 00:15:03.965,1.04,-7.12,-4.46,4.27
2026-06-22 00:15:03.966,1.43,-5.02,-5.66,2.43
2026-06-22 00:15:03.967,-2.4,-3.42,-7.2,2.28
2026-06-22 00:15:03.968,-6.78,-1.73,-8.38,-2.2
2026-06-22 00:15:03.969,-3.52,0.67,-8.72,-3.94
2026-06-22 00:15:03.970,-5.17,2.07,-8.15,-2.67
2026-06-22 00:15:03.971,-8.45,4.52,-2.62,-2.85
2026-06-22 00:15:03.972,-8.07,5.67,0.77,-4.54
2026-06-22 00:15:03.973,-4.31,5.02,1.05,-8.3
2026-06-22 00:15:03.974,-1.49,5.79,3.41,-7.44
2026-06-22 00:15:03.975,-2.49,6.11,5.88,-6.25
2026-06-22 00:15:03.976,-0.44,4.46,7.15,-4.32
2026-06-22 00:15:03.977,5.11,3.41,6.39,-3.17
2026-06-22 00:15:03.987,,1.32,5.54,-0.21
2026-06-22 00:15:03.984,4.43,-0.39,5.78,5.38
2026-06-22 00:15:03.985,3.65,-2.31,5.07,6.13
2026-06-22 00:15:03.986,4.07,-3.88,4.44,7.27
2026-06-22 00:15:03.987,4.41,-4.95,0.56,8.94
2026-06-22 00:15:03.988,6.66,-5.78,-2.87,7.01
2026-06-22 00:15:03.989,5.39,-5.51,-1.51,7.02
2026-06-22 00:15:03.990,1.8,-5.43,-2.8,6.97
2026-06-22 00:15:03.991,1.32,-3.68,-5.66,4.3
2026-06-22 00:15:03.992,0.74,-3.04,-7.22,1.91
2026-06-22 00:15:03.993,-0.6,-1.76,-7.61,-2.71
2026-06-22 00:15:03.994,-6.07,0.58,-6.41,-6.16
2026-06-22 00:15:03.995,-6.75,2.81,-6.16,-5.82
2026-06-22 00:15:03.996,-4.13,,-2.92,-7.56
2026-06-22 00:15:03.997,-10.35,4.16,-0.27,-6.14
2026-06-22 00:15:03.998,-7.73,2.8,1.08,-3.84
2026-06-22 00:15:03.999,-2.45,4.08,2.64,-6.4
2026-06-22 00:15:04.000,-1.65,6.38,,-6.53
2026-06-22 00:15:04.001,-0.53,4.92,0.36,-4.4
2026-06-22 00:15:04.002,2.24,4.66,4.42,-1.42
2026-06-22 00:15:04.003,5.52,3.4,9.43,-0.68
2026-06-22 00:15:04.004,4.76,1.54,6.39,3.03
2026-06-22 00:15:04.005,5.49,0.72,5.93,5.68
2026-06-22 00:15:04.006,5.22,-2.83,5.28,6.98
2026-06-22 00:15:04.007,4.5,-4.88,3.5,9.41
2026-06-22 00:15:04.008,6.57,-4.69,2.01,6.89
2026-06-22 00:15:04.009,4.77,-4.36,-0.26,5.03
2026-06-22 00:15:04.010,2.1,-5.4,-2.01,4.57
2026-06-22 00:15:04.011,0.54,-5.01,-3.87,3.25
2026-06-22 00:15:04.012,-0.09,-3.99,-5.2,1.14
2026-06-22 00:15:04.013,-4.5,-3.01,-5.94,-0.45
2026-06-22 00:15:04.014,-7.32,-0.93,-6.39,
2026-06-22 00:15:04.015,-3.63,0.71,-5.67,-2.04
2026-06-22 00:15:04.016,-6.11,2.63,-4.35,-6.59
2026-06-22 00:15:04.017,-6.77,3.38,-3.28,-8.37
2026-06-22 00:15:04.018,-4.24,4.51,-1.97,-7.13
2026-06-22 00:15:04.019,-5.13,5.6,0.22,-7.93
2026-06-22 00:15:04.020,-2.35,5.19,1.84,-6.37
2026-06-22 00:15:04.021,-1.24,4.53,3.43,-4.97
2026-06-22 00:15:04.022,-0.59,2.77,5.64,-2.59
2026-06-22 00:15:04.023,1.66,1.88,5.7,0.71
2026-06-22 00:15:04.024,3.93,1.92,5.95,2.95
2026-06-22 00:15:04.025,7.32,-0.15,7.3,4.87
2026-06-22 00:15:04.026,4.88,-2.4,4.49,5.02
2026-06-22 00:15:04.027,4.93,-3.66,1.36,4.65
2026-06-22 00:15:04.028,8.39,-4.16,1.09,4.4
2026-06-22 00:15:04.029,5.87,-4.37,-1.91,5.61
2026-06-22 00:15:04.030,3.77,-4.8,-2.82,4.92
2026-06-22 00:15:04.031,2.45,-5.77,-2.63,2.86
2026-06-22 00:15:04.032,0.02,-4.05,-4.49,1.77
2026-06-22 00:15:04.033,-0.62,-2.42,-5.58,-0.65
2026-06-22 00:15:04.028,-2.62,-2.67,-4.39,-1.39
2026-06-22 00:15:04.029,-7.78,0.45,-5.42,-5.36
2026-06-22 00:15:04.030,-7.57,1.97,-6.81,-7.5
2026-06-22 00:15:04.031,-5.39,3.36,-6.26,-3.15
2026-06-22 00:15:04.032,-6.66,4.92,-6.08,-4.36
2026-06-22 00:15:04.033,-6.3,5.03,2.57,-0.56
2026-06-22 00:15:04.034,-4.39,4.77,12.2,1.26
2026-06-22 00:15:04.035,-0.69,4.86,10.28,-1.29
2026-06-22 00:15:04.036,-1.65,6.19,7.39,-0.98
2026-06-22 00:15:04.037,0.77,2.84,4.2,-2.02
2026-06-22 00:15:04.038,5.36,0.16,2.91,-0.47
2026-06-22 00:15:04.039,4.96,0.74,4.2,1.62
2026-06-22 00:15:04.040,7.56,-0.77,1.86,1.82
2026-06-22 00:15:04.041,6.59,-2.44,1.67,2.27
2026-06-22 00:15:04.042,4.24,-4.38,1.09,3.97
2026-06-22 00:15:04.043,4.34,-6.83,-1.96,4.13
2026-06-22 00:15:04.044,3,-7.49,-5.33,3.27
2026-06-22 00:15:04.045,1.53,-6.28,-3.82,2.74
2026-06-22 00:15:04.046,-0.25,-4.01,-1.69,1.61
2026-06-22 00:15:04.047,-1.47,-1.75,-5.35,0.65
2026-06-22 00:15:04.048,-3.57,-0.2,-5.66,-1.61
2026-06-22 00:15:04.049,-1.46,1.03,-5.29,-3.41
2026-06-22 00:15:04.050,-0.93,2.43,-5.11,-4.26
2026-06-22 00:15:04.051,-6.14,3.51,-3.32,-6.27
2026-06-22 00:15:04.052,-5.79,4.51,-1.6,-5.14
2026-06-22 00:15:04.053,-5.05,4.74,-0.17,-4.38
2026-06-22 00:15:04.054,-2.84,4.42,-0.26,-1.43
2026-06-22 00:15:04.055,-2.64,4.28,3.04,2.42
2026-06-22 00:15:04.056,-0.5,3.43,4.84,3.9
2026-06-22 00:15:04.057,2.7,2.34,6.72,7.57
2026-06-22 00:15:04.058,1.22,0.28,9.31,4.85
2026-06-22 00:15:04.059,3.88,-0.33,5.69,-0.87
2026-06-22 00:15:04.060,4.25,-0.93,2.57,0.62
2026-06-22 00:15:04.061,3.78,-2.82,1.65,1.94
2026-06-22 00:15:04.062,6.43,-3.82,0.14,2.21
2026-06-22 00:15:04.063,4.64,-3.47,-1.15,2.65
2026-06-22 00:15:04.064,0.81,-3.68,-2.06,-0.08
2026-06-22 00:15:04.065,-0.18,-4.97,-0.57,0.86
2026-06-22 00:15:04.066,-0.4,-4.23,-3.92,2.17
2026-06-22 00:15:04.067,-1.69,-1.91,-6.48,-0.5
2026-06-22 00:15:04.068,-1.86,-0.37,-6.75,-0.8
2026-06-22 00:15:04.069,-1.88,0.39,-4.95,-2.94
2026-06-22 00:15:04.070,-4.4,2.24,-0.13,-3.04
2026-06-22 00:15:04.071,-3.45,2.5,-2.83,-1.86
2026-06-22 00:15:04.072,-4.46,3.48,-2.88,-4.97
2026-06-22 00:15:04.073,-3.67,3.61,1.98,-4.21
2026-06-22 00:15:04.074,-0.42,2.39,2.84,-4.12
2026-06-22 00:15:04.075,-1.02,4.35,3.91,-2.29
2026-06-22 00:15:04.076,-0.3,3.34,4.47,-0.46
2026-06-22 00:15:04.077,3.61,0.76,3.51,-1.37
2026-06-22 00:15:04.083,1.81,0.73,3.78,3.39
2026-06-22 00:15:04.084,-0.26,0.24,3.85,3.43
2026-06-22 00:15:04.085,5.96,-0.33,2.84,2.42
2026-06-22 00:15:04.086,4.99,-2.77,0.88,5.38
2026-06-22 00:15:04.087,1.42,-3.65,0.52,5.53
2026-06-22 00:15:04.088,2.89,-3.36,-1.72,3.59
2026-06-22 00:15:04.089,0.24,-3.94,-2.13,2.85
2026-06-22 00:15:04.090,-0.03,-2.37,-3.68,2.94
2026-06-22 00:15:04.091,0.96,-2.89,-3.31,0.19
2026-06-22 00:15:04.092,-4.34,-2.25,-2.06,-1.25
2026-06-22 00:15:04.093,-4.24,-0.77,-4.95,-1.56
2026-06-22 00:15:04.094,0.66,0.19,-2.1,-1.81
2026-06-22 00:15:04.095,-1.1,1.79,-1.34,-3.51
2026-06-22 00:15:04.096,-4.89,1.48,-2.55,-4.41
2026-06-22 00:15:04.097,-3.6,2.32,0.72,-2.13
2026-06-22 00:15:04.098,-2.53,4.12,0.73,-5.85
2026-06-22 00:15:04.099,-1.8,3.91,0.62,-6.44
2026-06-22 00:15:04.100,0.24,2.25,2.84,-2.93
2026-06-22 00:15:04.101,0.73,2.38,3.26,-1.41
2026-06-22 00:15:04.102,1.04,2.32,1.24,-0.59
2026-06-22 00:15:04.103,1.37,0.42,2.24,0.69
2026-06-22 00:15:04.104,3.68,-0.48,4.96,4.35
2026-06-22 00:15:04.105,6.58,-1.31,3.31,4.35
2026-06-22 00:15:04.106,4.03,-1.35,3.37,4.82
2026-06-22 00:15:04.107,2.19,-1.75,1.83,4.97
2026-06-22 00:15:04.108,3.61,-3.75,-0.56,3.12
2026-06-22 00:15:04.109,-0.65,-3.17,-2.68,4.38
2026-06-22 00:15:04.110,-0.74,-3.52,-3.71,2.08
2026-06-22 00:15:04.111,1.23,-2.96,-3.45,-1.07
2026-06-22 00:15:04.112,-2.44,-1.42,-4.54,-0.66
2026-06-22 00:15:04.113,-2.75,-1.81,-4.31,-0.6
2026-06-22 00:15:04.114,-4.89,-0.15,-3.33,-2.51
2026-06-22 00:15:04.115,-5.97,1.01,-1.84,-4.42
2026-06-22 00:15:04.116,-3.64,1.81,-3.24,-2.56
2026-06-22 00:15:04.117,-5.57,3.27,0.56,-4.08
2026-06-22 00:15:04.118,-5.26,4.44,5.04,-3.36
2026-06-22 00:15:04.119,-1.66,3.62,1.49,0.14
2026-06-22 00:15:04.120,2.57,2.6,1.85,-0.72
2026-06-22 00:15:04.121,2.2,2.74,2.87,-0.45
2026-06-22 00:15:04.122,0.36,1.86,4.72,-0.11
2026-06-22 00:15:04.123,4.47,1.07,6.93,0.26
2026-06-22 00:15:04.124,3.78,-0.41,4.4,-0.65
2026-06-22 00:15:04.125,1.27,-2.45,1.83,-1.53
2026-06-22 00:15:04.126,3.63,-2.45,-0.99,2.72
2026-06-22 00:15:04.127,4.54,-2.41,-2.57,2.9
2026-06-22 00:15:04.128,4.89,-2.72,-2.03,2.51
2026-06-22 00:15:04.129,3.25,-2.94,-2.51,4.61
2026-06-22 00:15:04.130,2.68,-2.48,-2.46,2.3
2026-06-22 00:15:04.131,3.17,-2.26,-2.72,1.4
2026-06-22 00:15:04.132,-0.62,-2.7,-0.37,1.14
2026-06-22 00:15:04.128,-2.86,-1.36,-1.72,0.27
2026-06-22 00:15:04.129,-5.25,-0.01,-4.73,-0.62
2026-06-22 00:15:04.130,-6.09,1.49,-3.84,-4.48
2026-06-22 00:15:04.131,-4.72,2.5,-3.93,-6.13
